dataset.id,melody.id,note.id,melody.name,distance,canseekey,canseedoor,agentbehindleft,agentbehindright,agentinfrontright,agentinfrontleft,agentleft,agentright,agentbehind,agentinfront,doorquad,keyquad,agentquad,agenty,agentx,orientation,action,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo,mode,keysig,dur,onset,cpitch.order.ltm.cpitch,cpitch.weight.ltm.cpitch,cpitch.probability,cpitch.information.content,cpitch.entropy,cpitch.54,cpitch.55,cpitch.56,cpitch.57,cpitch.58,cpitch.59,cpitch.60,cpitch.61,cpitch.62,cpitch.63,cpitch.64,cpitch.65,cpitch.66,cpitch.67,cpitch.68,cpitch.69,cpitch.70,cpitch.71,cpitch.72,cpitch.73,cpitch.74,cpitch.75,cpitch.76,cpitch.77,cpitch.79,cpitch.81,probability,information.content,entropy,information.gain,
3,140,4,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,96,4,NA,0,-1,24,144,0,1.0,0.12519419,2.9977605,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.12519419,2.9977605,3.7735453,0.0,
3,140,5,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,35,60,96,4,NA,0,-1,24,168,0,1.0,0.098524086,3.34338,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.098524086,3.34338,3.7735453,0.0,
3,140,6,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,38,65,96,4,NA,0,-1,36,192,0,1.0,0.13451579,2.8941526,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.13451579,2.8941526,3.7735453,0.0,
3,140,7,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,36,0,0,37,64,96,4,NA,0,-1,12,228,0,1.0,0.06343864,3.9784942,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.06343864,3.9784942,3.7735453,0.0,
3,140,8,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,36,62,96,4,NA,0,-1,24,240,0,1.0,0.08557742,3.5466259,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.08557742,3.5466259,3.7735453,0.0,
3,140,9,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,24,0,0,35,60,96,4,NA,0,-1,24,264,0,1.0,0.098524086,3.34338,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.098524086,3.34338,3.7735453,0.0,
3,140,10,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,36,62,96,4,NA,0,-1,12,288,0,1.0,0.08557742,3.5466259,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.08557742,3.5466259,3.7735453,0.0,
3,140,11,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,96,4,NA,0,-1,36,300,0,1.0,0.13451579,2.8941526,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.13451579,2.8941526,3.7735453,0.0,
3,140,12,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,36,0,0,38,65,96,4,NA,0,-1,36,336,0,1.0,0.13451579,2.8941526,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.13451579,2.8941526,3.7735453,0.0,
3,140,13,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,36,0,0,37,64,96,4,NA,0,-1,12,372,0,1.0,0.06343864,3.9784942,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.06343864,3.9784942,3.7735453,0.0,
3,140,14,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,38,65,96,4,NA,0,-1,48,384,0,1.0,0.13451579,2.8941526,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.13451579,2.8941526,3.7735453,0.0,
3,140,15,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,72,24,0,42,72,96,4,NA,0,-1,12,456,0,1.0,0.08531848,3.550998,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.08531848,3.550998,3.7735453,0.0,
3,140,16,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,96,4,NA,0,-1,12,468,0,1.0,0.08531848,3.550998,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.08531848,3.550998,3.7735453,0.0,
3,140,17,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,96,4,NA,0,-1,24,480,0,1.0,0.08531848,3.550998,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.08531848,3.550998,3.7735453,0.0,
3,140,18,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,40,69,96,4,NA,0,-1,12,504,0,1.0,0.12519419,2.9977605,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.12519419,2.9977605,3.7735453,0.0,
3,140,19,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,39,67,96,4,NA,0,-1,12,516,0,1.0,0.15315898,2.7068982,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.15315898,2.7068982,3.7735453,0.0,
3,140,20,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,96,4,NA,0,-1,12,528,0,1.0,0.13451579,2.8941526,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.13451579,2.8941526,3.7735453,0.0,
3,140,21,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,39,67,96,4,NA,0,-1,12,540,0,1.0,0.15315898,2.7068982,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.15315898,2.7068982,3.7735453,0.0,
3,140,22,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,96,4,NA,0,-1,24,552,0,1.0,0.12519419,2.9977605,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.12519419,2.9977605,3.7735453,0.0,
3,140,23,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,43,74,96,4,NA,0,-1,48,576,0,1.0,0.03819265,4.7105613,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.03819265,4.7105613,3.7735453,0.0,
3,140,24,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,48,0,0,42,72,96,4,NA,0,-1,24,624,0,1.0,0.08531848,3.550998,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.08531848,3.550998,3.7735453,0.0,
3,140,25,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,24,0,0,43,74,96,4,NA,0,-1,12,648,0,1.0,0.03819265,4.7105613,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.03819265,4.7105613,3.7735453,0.0,
3,140,26,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,96,4,NA,0,-1,12,660,0,1.0,0.08531848,3.550998,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.08531848,3.550998,3.7735453,0.0,
3,140,27,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,96,4,NA,0,-1,36,672,0,1.0,0.12519419,2.9977605,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.12519419,2.9977605,3.7735453,0.0,
3,140,28,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,36,0,0,38,65,96,4,NA,0,-1,12,708,0,1.0,0.13451579,2.8941526,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.13451579,2.8941526,3.7735453,0.0,
3,140,29,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,96,4,NA,0,-1,24,720,0,1.0,0.13451579,2.8941526,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.13451579,2.8941526,3.7735453,0.0,
3,140,30,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,-1,34,58,96,4,NA,0,-1,24,744,0,1.0,0.023562921,5.4073377,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.023562921,5.4073377,3.7735453,0.0,
3,140,31,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,24,0,0,35,60,96,4,NA,0,-1,48,768,0,1.0,0.098524086,3.34338,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.098524086,3.34338,3.7735453,0.0,
3,140,32,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,72,24,0,42,72,96,4,NA,0,-1,24,840,0,1.0,0.08531848,3.550998,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.08531848,3.550998,3.7735453,0.0,
3,140,33,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,42,72,96,4,NA,0,-1,24,864,0,1.0,0.08531848,3.550998,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.08531848,3.550998,3.7735453,0.0,
3,140,34,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,40,69,96,4,NA,0,-1,12,888,0,1.0,0.12519419,2.9977605,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.12519419,2.9977605,3.7735453,0.0,
3,140,35,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,39,67,96,4,NA,0,-1,12,900,0,1.0,0.15315898,2.7068982,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.15315898,2.7068982,3.7735453,0.0,
3,140,36,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,96,4,NA,0,-1,24,912,0,1.0,0.13451579,2.8941526,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.13451579,2.8941526,3.7735453,0.0,
3,140,37,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,40,69,96,4,NA,0,-1,12,936,0,1.0,0.12519419,2.9977605,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.12519419,2.9977605,3.7735453,0.0,
3,140,38,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,96,4,NA,0,-1,12,948,0,1.0,0.08531848,3.550998,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.08531848,3.550998,3.7735453,0.0,
3,140,39,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,43,74,96,4,NA,0,-1,36,960,0,1.0,0.03819265,4.7105613,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.03819265,4.7105613,3.7735453,0.0,
3,140,40,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,36,0,0,43,74,96,4,NA,0,-1,12,996,0,1.0,0.03819265,4.7105613,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.03819265,4.7105613,3.7735453,0.0,
3,140,41,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,-1,12,0,0,42,72,96,4,NA,0,-1,24,1008,0,1.0,0.08531848,3.550998,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.08531848,3.550998,3.7735453,0.0,
3,140,42,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,1,24,0,0,43,74,96,4,NA,0,-1,12,1032,0,1.0,0.03819265,4.7105613,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.03819265,4.7105613,3.7735453,0.0,
3,140,43,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,42,72,96,4,NA,0,-1,12,1044,0,1.0,0.08531848,3.550998,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.08531848,3.550998,3.7735453,0.0,
3,140,44,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,40,69,96,4,NA,0,-1,36,1056,0,1.0,0.12519419,2.9977605,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.12519419,2.9977605,3.7735453,0.0,
3,140,45,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,36,0,0,38,65,96,4,NA,0,-1,12,1092,0,1.0,0.13451579,2.8941526,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.13451579,2.8941526,3.7735453,0.0,
3,140,46,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,0,38,65,96,4,NA,0,-1,24,1104,0,1.0,0.13451579,2.8941526,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.13451579,2.8941526,3.7735453,0.0,
3,140,47,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,24,0,0,36,62,96,4,NA,0,-1,12,1128,0,1.0,0.08557742,3.5466259,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.08557742,3.5466259,3.7735453,0.0,
3,140,48,"nova138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,NA,0,12,0,-1,34,58,96,4,NA,0,-1,12,1140,0,1.0,0.023562921,5.4073377,3.7735453,2.589332e-4,0.003236665,0.001294666,0.011910927,0.023562921,0.008803729,0.098524086,0.0040134643,0.08557742,0.030942516,0.06343864,0.13451579,0.019937856,0.15315898,0.012299327,0.12519419,0.04803211,0.021879856,0.08531848,0.0020714656,0.03819265,0.005437597,0.008674262,0.011781461,0.0016830658,1.294666e-4,0.023562921,5.4073377,3.7735453,0.0,
